first_order_doi,Overton id,Title,Translated title,Document type,Published_on,Document URL,Source specific tags,Top topics,Languages,Document theme,Policy Document DOIs
10.1371/journal.pcbi.1004681,fcppca-ec6705f314b98692860ee463525fa553,Reflections on the Year of Living on the Edge with COVID-19,,Publication,2020-04-16,https://fcpp.org/2021/03/01/reflections-on-the-year-of-living-on-the-edge-with-covid-19/,,"Social distancing, Non-pharmaceutical intervention (epidemiology), Pandemic",eng,"health>diseases and conditions, health, science and technology, health>diseases and conditions>illness",
10.1371/journal.pcbi.1004681,pacificresearchinstitute-336c50a102781c5cff9f75cd549da9af,What Governments Are Doing to Try and Salvage the Economy,,Blog post,2020-03-23,https://www.pacificresearch.org/what-governments-are-doing-to-try-and-salvage-the-economy/,,"Social distancing, Influenza pandemic, Influenza",eng,"health>diseases and conditions, health, health>diseases and conditions>communicable disease, health>diseases and conditions>illness, health>diseases and conditions>communicable disease>virus disease, science and technology, health>diseases and conditions>communicable disease>epidemic",
10.1371/journal.pcbi.1004681,pacificresearchinstitute-b2e3df44bc6831a934879143058ad515,A Simple Lesson from a Hockey Great for Coping with the Coronavirus,,Publication,2020-03-23,https://www.pacificresearch.org/a-simple-lesson-from-a-hockey-great-for-coping-with-the-coronavirus/,,"Social distancing, Influenza pandemic, Influenza",eng,"health>diseases and conditions, health, health>diseases and conditions>communicable disease, health>diseases and conditions>illness, health>diseases and conditions>communicable disease>virus disease, science and technology, health>diseases and conditions>communicable disease>epidemic",
10.1371/journal.pcbi.1004681,bruegel-de026df01ea79fcffa7705f14a67e368,"Be bold now: coronavirus, the Eurogroup and fiscal safety nets",,Publication,2020-03-17,https://www.bruegel.org/blog-post/be-bold-now-coronavirus-eurogroup-and-fiscal-safety-nets,,"Immunology, Health economics, Microbiology",eng,"health>diseases and conditions>communicable disease, health>diseases and conditions, health, science and technology, health>diseases and conditions>illness, health>diseases and conditions>communicable disease>virus disease",
10.1371/journal.pcbi.1004681,who-c7de059c3569edc7ec0880c62ba9ec28,2017 update,,Publication,2018-01-22,https://apps.who.int/iris/handle/10665/259888,,"Influenza, Influenza pandemic, Research",eng,"science and technology>natural science, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health, health>diseases and conditions>communicable disease>epidemic, science and technology>natural science>biology, health>diseases and conditions>communicable disease>virus disease>retrovirus, health>diseases and conditions>communicable disease, science and technology",
10.1371/journal.pcbi.1004681,stateofmichigan-249e65c24138a9e30a752e3acc477835,MI Flu Focus Influenza Surveillance Updates Bureau of Epidemiology and Laboratories,,Publication,2016-02-04,https://www.michigan.gov/documents/mdhhs/MIFF_1-27-16_512271_7.pdf,,"Respiratory diseases, Influenza, Avian influenza",eng,"health>diseases and conditions>illness, health>diseases and conditions, health",
10.1016/j.meegid.2016.06.038,efsaeu-0fa0846dd8d0901aafc34ce3005cf825,Avian influenza overview October 2016–August 2017,,Publication,2017-10-16,https://www.efsa.europa.eu/en/efsajournal/pub/5018,,"Avian influenza, Influenza A virus subtype H5N1, Influenza A virus subtype H5N8",eng,"science and technology>natural science, health>diseases and conditions>communicable disease, health>diseases and conditions, health, science and technology, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology",10.2903/j.efsa.2017.5018
10.3389/fpubh.2014.00116,randcorporation-0c32d667fc6a0f2f98849a9ea781f3d5,Can the Human Body Be a Warfighting Domain?,,Publication,2024-01-02,https://www.rand.org/pubs/research_reports/RRA2520-1.html,"Acquisition and Technology Policy Program, RAND National Security Research Division","COVID-19, Brain–computer interface, Genomics",eng,"science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, conflicts, war and peace, conflicts, war and peace>armed conflict, science and technology",
10.3389/fpubh.2014.00116,unenvironment-f078549375265299f8f5c8c84f247083,COVID-19: A Warning - Addressing Environmental Threats and the Risk of Future Pandemics in Asia and the Pacific,,Publication,2022-10-01,https://wedocs.unep.org/handle/20.500.11822/40871,,"Infectious diseases, Diseases and disorders, Clinical medicine",eng,"health, health>diseases and conditions>communicable disease, lifestyle and leisure, lifestyle and leisure>lifestyle, health>diseases and conditions, health>diseases and conditions>illness, health>diseases and conditions>communicable disease>virus disease, lifestyle and leisure>lifestyle>food and drink",
10.3389/fpubh.2014.00116,committee_house-b5542ccd0a14807db5ec795b16ebd05a,Biosecurity for the Future: Strengthening Deterrence and Detection,,Publication,2021-08-01,https://www.congress.gov/event/117th-congress/house-event/114290,"117th Congress (2021-2022), House Foreign Affairs","Severe acute respiratory syndrome coronavirus 2, Pandemic, Virology",eng,"health>diseases and conditions, science and technology>natural science, health>diseases and conditions>communicable disease, science and technology>natural science>biology, science and technology>natural science>biology>genetics, health>diseases and conditions>communicable disease>virus disease, science and technology, health",
10.3389/fpubh.2014.00116,centerforanewamericansecurity-2d7cb8583ab49ad4892f56ad27d2ff6b,Technology Roulette,,Publication,2018-05-30,https://www.cnas.org/publications/reports/technology-roulette,,"Artificial intelligence, Computer security, Cyberwarfare",eng,"economy, business and finance, economy, business and finance>economic sector, health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science, economy, business and finance>economic sector>computing and information technology, health, science and technology>natural science>biology, science and technology, health>diseases and conditions>communicable disease>virus disease",
10.3389/fpubh.2014.00116,kcdc-1ea58285cb24eacfa073d7c6f44207dc,질병관리본부,Center for Disease Control,Clinical guidance,2017-08-31,https://www.cdc.go.kr/board/board.es?mid=a20602010000&bid=0034&list_no=76004&act=view,,,kor,,
10.3389/fpubh.2014.00116,kcdc-8093085b189b59d99c1c200a6fa59ed2,질병관리청,Centers for Disease Control and Prevention,Clinical guidance,2017-08-31,https://www.kdca.go.kr/board/board.es?mid=a20602010000&bid=0034&list_no=76004&act=view,,"Molecular biology, Genetics, Biotechnology",kor,"health>diseases and conditions>communicable disease, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health",
10.2807/1560-7917.es.2017.22.9.30473,efsaeu-98cb5fba03698a013569a47a50827849,Avian influenza overview May – August 2018,,Publication,2018-09-27,https://www.efsa.europa.eu/en/efsajournal/pub/5430,,"Influenza A virus subtype H9N2, Influenza A virus subtype H5N6, Poultry",eng,"health>diseases and conditions>communicable disease, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, health",10.2903/j.efsa.2018.5430
10.2807/1560-7917.es.2017.22.9.30473,ecdc-3a3e5a2b3e2ca6e92e29429c78dcb07f,Surveillance report: Avian influenza overview May – August 2018,,Publication,2018-09-25,https://www.ecdc.europa.eu/en/publications-data/surveillance-report-avian-influenza-overview-may-august-2018,,"Avian influenza, Influenza A virus subtype H5N1, Influenza A virus subtype H7N9",eng,"science and technology>natural science, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health, science and technology>natural science>biology, science and technology, health>diseases and conditions>communicable disease",
10.2807/1560-7917.es.2017.22.9.30473,efsaeu-4688bdb6ea11d894cf0925e082ea4221,Avian influenza overview February – May 2018,,Publication,2018-06-29,https://www.efsa.europa.eu/en/efsajournal/pub/5358,,"Avian influenza, Influenza A virus subtype H7N9, Influenza A virus subtype H5N8",eng,"health>diseases and conditions>communicable disease, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health",10.2903/j.efsa.2018.5358
10.2807/1560-7917.es.2017.22.9.30473,ecdc-8872fc00a2c0ca39b373d3d7a64c0b5e,Surveillance report: Avian influenza overview (February – May 2018),,Publication,2018-06-27,https://www.ecdc.europa.eu/en/publications-data/surveillance-report-avian-influenza-overview-february-may-2018,,"Avian influenza, Influenza A virus subtype H5N1, Influenza A virus subtype H7N9",eng,"science and technology>natural science, health>diseases and conditions>communicable disease, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health, science and technology>natural science>biology, science and technology",
10.2807/1560-7917.es.2017.22.9.30473,efsaeu-a766ffdbfe380e36a1dd516c345e5a2b,Avian influenza overview September – November 2017,,Publication,2017-12-22,https://www.efsa.europa.eu/en/efsajournal/pub/5141,,"Influenza vaccine, Disease surveillance, Influenza A virus subtype H9N2",eng,"science and technology, health>diseases and conditions>communicable disease, science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, health, health>diseases and conditions>illness",10.2903/j.efsa.2017.5141
