first_order_doi,Overton id,Title,Translated title,Document type,Published_on,Document URL,Source specific tags,Top topics,Languages,Document theme,Policy Document DOIs
10.1128/jvi.01657-15,fao-13141b4a8da73a412eed0053b9ec290c,Veterinary vaccines: principles and applications,,Publication,2022-01-01,https://openknowledge.fao.org/handle/20.500.14283/cc2031en,"1 - Продукты знаний, FAO COFO meeting parameter, FAO Conferences meeting parameter, FAO Council meeting parameter, Publicaciones","Isotype (immunology), Memory B cell, B cell",eng,"health, health>diseases and conditions>communicable disease, science and technology>natural science>biology, science and technology, science and technology>natural science, health>diseases and conditions>illness, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology>genetics, health>diseases and conditions",
10.1128/jvi.01657-15,embrapabr-89edd6b32e14c51ffe43eecc1f23f95a,Anais...,Proceedings...,Publication,2018-01-01,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/1095524/anais,,"Gut microbiota, Pig farming, Pregnancy",por,"lifestyle and leisure, lifestyle and leisure>lifestyle, science and technology>natural science, science and technology>natural science>biology, health, science and technology, lifestyle and leisure>lifestyle>food and drink, science and technology>natural science>biology>genetics, health>diseases and conditions",
10.1007/s11948-016-9868-9,who-60a87a90cc18c7afad13d073db0f062e,Laboratory biosecurity guidance,,Publication,2024-01-01,https://apps.who.int/iris/handle/10665/377754,1. Headquarters,"Biosecurity, Biosafety, Epigenetics",eng,"health, health>diseases and conditions>communicable disease, science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, science and technology, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease",
10.1371/journal.ppat.1007025,randcorporation-c3ba1dbc8785556bf4d85a2a8fbe3343,Does AI Increase the Operational Risk of Biological Attacks?,,Publication,2024-01-25,https://www.rand.org/pubs/research_reports/RRA2977-2.html,"Acquisition and Technology Policy Program, RAND Global and Emerging Risks","Large language model, Artificial intelligence, Bubonic plague",eng,"science and technology>natural science, conflicts, war and peace, health>diseases and conditions, health, science and technology, science and technology>natural science>biology, conflicts, war and peace>act of terror",
10.1371/journal.ppat.1007025,randcorporation-85967031c893b929f3119863e8c61fd1,Syndromic Surveillance 2.0,,Publication,2023-09-27,https://www.rand.org/pubs/research_reports/RRA1812-1.html,"Personnel, Training, and Health, RAND Army Research Division","Pandemic, Zoonosis, Epidemic",eng,"health>diseases and conditions>illness, health>diseases and conditions, health",
10.1371/journal.ppat.1007025,observerresearchfoundation-20f3040c64886cecb695ea97f97fd328,Innovation in Biotechnology: Ethical and Regulatory Challenges,,Publication,2021-04-08,https://www.orfonline.org/research/innovation-in-biotechnology-ethical-and-regulatory-challenges,,"CRISPR gene editing, Synthetic biology, Biology",eng,"health, health>diseases and conditions>communicable disease, science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, health>diseases and conditions>illness, science and technology, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions",
10.1371/journal.ppat.1007025,observerresearchfoundation-40ea3363ec3c8b94522a4117aa58990b,Innovation in Biotechnology: Ethical and Regulatory Challenges | ORF,,Publication,2021-04-06,https://www.orfonline.org/research/innovation-in-biotechnology-ethical-and-regulatory-challenges/,,"CRISPR gene editing, Synthetic biology, Biology",eng,"health, health>diseases and conditions>communicable disease, science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, health>diseases and conditions>illness, science and technology, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions",
10.1371/journal.ppat.1007025,europa-7aae1db90b9fd64bfa52e8f882160d90,JRC horizon scanning on dual-use civil and military research.,,Publication,2020-10-13,https://op.europa.eu/en/publication-detail/-/publication/75e1f46a-12a8-11eb-9a54-01aa75ed71a1/language-en/format-PDF,,"SpaceX Starlink, Nootropic, Artificial intelligence",eng,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology>natural science>biology, science and technology, conflicts, war and peace, economy, business and finance>economic sector>computing and information technology",10.2760/47988
10.1371/journal.ppat.1007025,jointresearcheu-235cfd7bc28fd8af5e6f800a55ca398b,JRC horizon scanning on dual-use civil and military research,,Publication,2020-10-13,https://publications.jrc.ec.europa.eu/repository/handle/JRC120638,Safety and security,"Kilopower, Starlink, Nootropic",eng,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science, science and technology>natural science>biology, science and technology, conflicts, war and peace, science and technology>natural science>biology>genetics, conflicts, war and peace>armed conflict, economy, business and finance>economic sector>computing and information technology",10.2760/47988
10.1371/journal.ppat.1007025,govdeptsspain-5d7f68511846f95fece8442588ee15ce,IEEE Bulletin Number 17 2020,,Publication,2020-06-30,https://bibliotecavirtual.defensa.gob.es/BVMDefensa/en/catalogo_imagenes/grupo.do?path=207660,,"Influenza, Israel, Ebola",spa,"health>diseases and conditions>communicable disease, health>diseases and conditions, health, health>diseases and conditions>illness, health>diseases and conditions>communicable disease>epidemic, conflicts, war and peace, conflicts, war and peace>armed conflict",
10.1371/journal.ppat.1007025,govdeptsspain-dcf6db1ec05a595dada4f4a1f9c7dea6,Emergencias pandémicas,Pandemic emergencies,Publication,2020-04-22,https://bibliotecavirtual.defensa.gob.es/BVMDefensa/es/catalogo_imagenes/grupo.do?path=207661,,"Goma, Ebola, Public Health Emergency of International Concern",spa,"health>diseases and conditions, health>diseases and conditions>communicable disease, health>diseases and conditions>illness, health, health>diseases and conditions>communicable disease>virus disease",
10.1371/journal.ppat.1007025,sipri-5142eadc728a5ed4685bfc213b2ff238,Emerging dual-use technologies in the life sciences: Challenges and policy recommendations on export control,,Publication,2019-09-01,https://www.sipri.org/publications/2019/eu-non-proliferation-and-disarmament-papers/emerging-dual-use-technologies-life-sciences-challenges-and-policy-recommendations-export-control,,"Synthetic biology, Dual-use technology, Biosecurity",eng,"science and technology>natural science>biology, health>diseases and conditions>communicable disease, science and technology, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, health, science and technology>natural science, science and technology>natural science>biology>genetics",
10.3389/fbioe.2023.1215773,observerresearchfoundation-eb9a533f8467b731ed2120ae0ac1ca99,Global Health Diplomacy: Navigating Politics and Security,,Publication,2025-06-06,https://www.orfonline.org/research/global-health-diplomacy-navigating-politics-and-security,,"President's Emergency Plan for AIDS Relief, Pandemic, World Health Organization",eng,"politics>international relations, health>diseases and conditions>communicable disease, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, health, politics>international relations>diplomacy, politics",
10.1007/s11948-009-9130-9,randcorporation-01d88fc8e9f2c8c81ed63573a0283938,Data and AI-Enabled Biological Design,,Publication,2025-06-30,https://www.rand.org/pubs/perspectives/PEA3886-1.html,,"Artificial intelligence, Protein, DNA sequencing",eng,"health, health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, health>diseases and conditions>communicable disease>virus disease, science and technology",
10.1093/toxsci/kfq339,europa-b371ff0617a4caa8d712cf39d82aab35,Opinion on synthetic biology I : definition.,,Publication,2016-02-12,https://op.europa.eu/en/publication-detail/-/publication/4ee360d4-d3af-11e5-a4b5-01aa75ed71a1/language-en/format-PDF,,"Convention on Biological Diversity, Synthetic biology, Genetically modified organism",eng,"science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, science and technology",10.2772/76553
10.1093/toxsci/kfq339,europa-5a2b72e8d4f0ed3eff25bc724d556c42,Making perfect life : European governance challenges in 21st century bio-engineering : final report.,,Publication,2015-02-26,https://op.europa.eu/en/publication-detail/-/publication/1e592eb3-3a39-4d71-86c1-dbfcb286e721/language-en/format-PDF,,"Whole genome sequencing, Artificial intelligence, Synthetic biology",eng,"science and technology>natural science>biology, science and technology, health, science and technology>natural science>biology>genetics, science and technology>natural science, society",10.2861/31653
