core_doi,title,publication_date,type,primary_topic.display_name,primary_topic.subfield.display_name,primary_topic.domain.display_name,topics.display_name,topics.field.display_name,topics.domain.display_name,keywords.display_name,concepts.display_name,mesh.descriptor_name,mesh.qualifier_name,first_order_doi
10.1126/science.1213362,From the American Declaration to the Universal Declaration of Human Rights,2024-08-29,book-chapter,"Healthcare, Law, Governance, and Management Studies",General Health Professions,Health Sciences,"Healthcare, Law, Governance, and Management Studies; Human Rights and Development; Intellectual Property and Patents","Health Professions; Social Sciences; Business, Management and Accounting",Health Sciences; Social Sciences; Social Sciences,Declaration,Declaration; Human rights; Political science; Negotiation; Context (archaeology); Law; Intellectual property; Right to property; International human rights law; History; Archaeology,,,10.1093/law/9780197768990.003.0002
10.1126/science.1213362,"From the Universal Declaration to the Covenant on Economic, Social, and Cultural Rights",2024-08-29,book-chapter,Human Rights and Development,Sociology and Political Science,Social Sciences,Human Rights and Development; Intellectual Property and Patents; International Human Rights and Reproductive Law,"Social Sciences; Business, Management and Accounting; Social Sciences",Social Sciences; Social Sciences; Social Sciences,Cultural rights; Covenant; Declaration,Cultural rights; Covenant; Political science; Declaration; Right to property; Human rights; Fundamental rights; Law; Law and economics; Sociology,,,10.1093/law/9780197768990.003.0003
10.1126/science.1213362,The United Nations and the Right to Science,2024-08-29,book-chapter,Human Rights and Development,Sociology and Political Science,Social Sciences,Human Rights and Development; Intellectual Property and Patents; International Human Rights and Reproductive Law,"Social Sciences; Business, Management and Accounting; Social Sciences",Social Sciences; Social Sciences; Social Sciences,Cultural rights; General assembly; Covenant; Mandate,Human rights; Political science; Cultural rights; Charter; Treaty; General assembly; Covenant; Mandate; Law; International human rights law; State (computer science); Algorithm; Computer science,,,10.1093/law/9780197768990.003.0004
10.1126/science.1213362,UNESCO and the Right to Science,2024-08-29,book-chapter,Intellectual Property and Patents,Management of Technology and Innovation,Social Sciences,"Intellectual Property and Patents; Human Rights and Development; Law, AI, and Intellectual Property","Business, Management and Accounting; Social Sciences; Computer Science",Social Sciences; Social Sciences; Physical Sciences,Declaration; Bioethics,Declaration; Bioethics; Human rights; Political science; Politics; Engineering ethics; Sociology of scientific knowledge; Environmental ethics; Sociology; Law; Social science; Engineering; Philosophy,,,10.1093/law/9780197768990.003.0005
10.1126/science.1213362,Regional Human Rights Regimes and the Right to Science,2024-08-29,book-chapter,Human Rights and Development,Sociology and Political Science,Social Sciences,Human Rights and Development; International Human Rights and Reproductive Law; Environmental law and policy,Social Sciences; Social Sciences; Social Sciences,Social Sciences; Social Sciences; Social Sciences,Linguistic rights; Right to development,Human rights; Political science; Linguistic rights; International human rights law; Right to property; Charter; Fundamental rights; Right to development; Law; Convention,,,10.1093/law/9780197768990.003.0006
10.1126/science.1213362,The Right to Science in National Constitutions,2024-08-29,book-chapter,Human Rights and Development,Sociology and Political Science,Social Sciences,Human Rights and Development; Intellectual Property and Patents; International Human Rights and Reproductive Law,"Social Sciences; Business, Management and Accounting; Social Sciences",Social Sciences; Social Sciences; Social Sciences,Constitutional right; Exclusive right; Right to Health; Freedom of Expression,Jurisprudence; Constitutional right; Intellectual property; Political science; Law; Exclusive right; Right to health; Fundamental rights; Freedom of expression; Human rights; Law and economics; Sociology; Constitution,,,10.1093/law/9780197768990.003.0007
10.1126/science.1213362,Finding the Normative Content of the Right to ScienceAn Introduction,2024-08-29,book-chapter,Climate Change and Geoengineering,Global and Planetary Change,Physical Sciences,"Climate Change and Geoengineering; Healthcare, Law, Governance, and Management Studies; Ethics in Clinical Research",Environmental Science; Health Professions; Medicine,Physical Sciences; Health Sciences; Health Sciences,Obligation; Realization (probability); Scientific progress,Obligation; Normative; Realization (probability); Scientific progress; Political science; Quality (philosophy); Law and economics; Human rights; Epistemology; Engineering ethics; Law; Sociology; Philosophy; Mathematics; Engineering; Statistics,,,10.1093/law/9780197768990.003.0008
10.1126/science.1213362,The Right to Scientific Progress and to Scientific Freedom,2024-08-29,book-chapter,Human Rights and Development,Sociology and Political Science,Social Sciences,Human Rights and Development; Intellectual Property and Patents; Environmental law and policy,"Social Sciences; Business, Management and Accounting; Social Sciences",Social Sciences; Social Sciences; Social Sciences,Intellectual freedom; Cultural rights; Freedom of thought; Scientific progress,Normative; Sociology of scientific knowledge; Intellectual freedom; Cultural rights; Political science; Freedom of thought; Scientific progress; Work (physics); Human rights; Law; Fundamental rights; Law and economics; Sociology; Epistemology; Social science; Engineering; Censorship; Philosophy; Mechanical engineering,,,10.1093/law/9780197768990.003.0009
10.1126/science.1213362,The Right to Responsible Scientific Progress (Scientific Responsibility),2024-08-29,book-chapter,Ethics in Clinical Research,"Public Health, Environmental and Occupational Health",Health Sciences,Ethics in Clinical Research; Ethics in medical practice; Biomedical Ethics and Regulation,Medicine; Health Professions; Medicine,Health Sciences; Health Sciences; Health Sciences,Anticipation (artificial intelligence); Scientific Integrity,Anticipation (artificial intelligence); Normative; Duty; Political science; Scientific integrity; Engineering ethics; Responsible Research and Innovation; Public relations; Law; Engineering; Computer science; Artificial intelligence,,,10.1093/law/9780197768990.003.0010
10.1126/science.1213362,The Right to Participate in Scientific Progress,2024-08-29,book-chapter,Intellectual Property and Patents,Management of Technology and Innovation,Social Sciences,"Intellectual Property and Patents; Human Rights and Development; Healthcare, Law, Governance, and Management Studies","Business, Management and Accounting; Social Sciences; Health Professions",Social Sciences; Social Sciences; Health Sciences,Scientific Literacy; Citizen Science,Political science; Normative; Citizen journalism; Scientific literacy; Engineering ethics; Citizen science; Compliance (psychology); Public relations; Sociology; Psychology; Law; Science education; Engineering; Social psychology; Botany; Biology,,,10.1093/law/9780197768990.003.0011
10.1126/science.1213362,The Right to Benefit from Scientific Progress,2024-08-29,book-chapter,Human Rights and Development,Sociology and Political Science,Social Sciences,Human Rights and Development; Intellectual Property and Patents; Biomedical Ethics and Regulation,"Social Sciences; Business, Management and Accounting; Medicine",Social Sciences; Social Sciences; Health Sciences,Framing (construction); Argument (complex analysis); Prudence; Anticipation (artificial intelligence); Precautionary Principle; Scientific evidence,Framing (construction); Political science; Argument (complex analysis); Normative; Prudence; Anticipation (artificial intelligence); Duty; Law and economics; Precautionary principle; Scientific evidence; Human rights; Sociology of scientific knowledge; Engineering ethics; Business; Computer science; Law; Engineering; Economics; Sociology; Epistemology; Social science; Ecology; Biochemistry; Chemistry; Philosophy; Structural engineering; Artificial intelligence; Biology,,,10.1093/law/9780197768990.003.0012
10.1126/science.1213362,The Future of the Right to Science,2024-08-29,book-chapter,Intellectual Property and Patents,Management of Technology and Innovation,Social Sciences,"Intellectual Property and Patents; Human Rights and Development; Neuroethics, Human Enhancement, Biomedical Innovations","Business, Management and Accounting; Social Sciences; Neuroscience",Social Sciences; Social Sciences; Life Sciences,Framing (construction),Treaty; Political science; Negotiation; Framing (construction); Normative; Statutory law; Engineering ethics; Law and economics; Public relations; Sociology; Law; Engineering; Structural engineering,,,10.1093/law/9780197768990.003.0013
10.1126/science.1213362,Fitness Inference from Short-Read Data: Within-Host Evolution of a Reassortant H5N1 Influenza Virus,2015-08-04,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Evolution and Genetic Dynamics,"Medicine; Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology",Health Sciences; Life Sciences; Life Sciences,Epistasis; Fitness landscape; Viral evolution; Linkage Disequilibrium,Biology; Epistasis; Fitness landscape; Evolutionary biology; Genetics; Viral evolution; Host (biology); Linkage disequilibrium; Selection (genetic algorithm); Population; Inference; Influenza A virus; Virus; Adaptation (eye); Genome; Haplotype; Allele; Gene; Philosophy; Demography; Epistemology; Artificial intelligence; Sociology; Neuroscience; Computer science,"Adaptation, Physiological; Genetic Fitness; Influenza A Virus, H5N1 Subtype; Influenza, Human; Orthomyxoviridae Infections; Reassortant Viruses; Adaptation, Physiological; Alleles; Animals; Biological Evolution; Evolution, Molecular; Ferrets; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Humans; Influenza A Virus, H5N1 Subtype; Influenza, Human; Linkage Disequilibrium; Models, Genetic; Orthomyxoviridae Infections; Reassortant Viruses; Selection, Genetic",genetics; None; genetics; virology; virology; genetics; None; None; None; None; None; None; genetics; None; None; None; None; None; None; None; None; None,10.1093/molbev/msv171
10.1126/science.1213362,Bayesian Inference Reveals Host-Specific Contributions to the Epidemic Expansion of Influenza A H5N1,2015-09-03,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,"Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Yersinia bacterium, plague, ectoparasites research","Medicine; Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology",Health Sciences; Life Sciences; Life Sciences,Flyway; Bird migration; Anatidae,Biology; Influenza A virus subtype H5N1; Biological dispersal; Flyway; Host (biology); Bird migration; Anatidae; Ecology; Evolutionary biology; Virology; Demography; Virus; Habitat; Population; Sociology,"Birds; Influenza A Virus, H5N1 Subtype; Influenza in Birds; Influenza in Birds; Animal Migration; Animals; Asia; Asia; Bayes Theorem; Biological Evolution; Birds; Birds; China; China; Disease Outbreaks; Host-Pathogen Interactions; Influenza A Virus, H5N1 Subtype; Influenza A Virus, H5N1 Subtype; Influenza A Virus, H5N1 Subtype; Influenza in Birds; Influenza in Birds; Phylogeography; Phylogeography; Russia; Russia; Sequence Analysis, DNA",virology; physiology; epidemiology; virology; None; None; epidemiology; None; None; None; genetics; None; epidemiology; None; None; None; genetics; pathogenicity; None; pathology; None; methods; None; None; epidemiology; None,10.1093/molbev/msv185
10.1126/science.1213362,Interpretable detection of novel human viruses from genome sequencing data,2021-02-01,article,Genomics and Phylogenetic Studies,Molecular Biology,Life Sciences,Genomics and Phylogenetic Studies; RNA and protein synthesis mechanisms; Bacteriophages and microbial interactions,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Environmental Science",Life Sciences; Life Sciences; Physical Sciences,Interpretability,Interpretability; Computer science; Deep learning; Convolutional neural network; Artificial intelligence; Workflow; Genome; Machine learning; Metagenomics; Genomics; Visualization; Computational biology; Biology; Genetics; Gene; Database,,,10.1093/nargab/lqab004
10.1126/science.1213362,Transformer model generated bacteriophage genomes are compositionally distinct from natural sequences,2024-07-02,article,RNA and protein synthesis mechanisms,Molecular Biology,Life Sciences,RNA and protein synthesis mechanisms; Genomics and Phylogenetic Studies; Bacteriophages and microbial interactions,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Environmental Science",Life Sciences; Life Sciences; Physical Sciences,,Bacteriophage; Genome; Biology; Computational biology; Virology; Genetics; Gene; Escherichia coli,,,10.1093/nargab/lqae129
10.1126/science.1213362,Experimental Evolution and the Nature of Biodiversity,2024-05-07,book,Evolution and Genetic Dynamics,Genetics,Life Sciences,Evolution and Genetic Dynamics; Plant and animal studies; Evolutionary Game Theory and Cooperation,"Biochemistry, Genetics and Molecular Biology; Agricultural and Biological Sciences; Social Sciences",Life Sciences; Life Sciences; Social Sciences,,Biodiversity; Geography; Environmental ethics; Environmental science; Biology; Ecology; Philosophy,,,10.1093/oso/9780192898661.001.0001
