core_doi,title,publication_date,type,primary_topic.display_name,primary_topic.subfield.display_name,primary_topic.domain.display_name,topics.display_name,topics.field.display_name,topics.domain.display_name,keywords.display_name,concepts.display_name,mesh.descriptor_name,mesh.qualifier_name,first_order_doi
10.1371/journal.pone.0188453,Establishing an incentive-based multistakeholder approach to dual-use DNA screening,2022-03-15,article,CRISPR and Genetic Engineering,Molecular Biology,Life Sciences,CRISPR and Genetic Engineering; Genetically Modified Organisms Research; Biotechnology and Related Fields,"Biochemistry, Genetics and Molecular Biology; Agricultural and Biological Sciences; Medicine",Life Sciences; Life Sciences; Health Sciences,Biosecurity; Mandate,Biosecurity; Incentive; Mandate; Risk analysis (engineering); Business; Variety (cybernetics); Biotechnology; Political science; Medicine; Law; Biology; Computer science; Economics; Pathology; Artificial intelligence; Microeconomics,Biological Science Disciplines; Motivation; DNA; DNA; Humans; Research Personnel,None; None; None; genetics; None; None,10.1139/bcb-2021-0504
10.1371/journal.pone.0188453,Deciphering the Immunomodulatory Capacity of Oncolytic Vaccinia Virus to Enhance the Immune Response to Breast Cancer,2020-03-03,article,Virus-based gene therapy research,Genetics,Life Sciences,Virus-based gene therapy research; Herpesvirus Infections and Treatments; Poxvirus research and outbreaks,"Biochemistry, Genetics and Molecular Biology; Medicine; Immunology and Microbiology",Life Sciences; Health Sciences; Life Sciences,Virotherapy; Cancer Immunotherapy,Oncolytic virus; Vaccinia; Immune system; Virus; Immunology; Breast cancer; Virology; Cancer; Immunotherapy; Medicine; Virotherapy; Cancer immunotherapy; Biology; Recombinant DNA; Gene; Internal medicine; Biochemistry,"Breast Neoplasms; CD8-Positive T-Lymphocytes; Immunomodulation; Oncolytic Virotherapy; Oncolytic Viruses; Tumor Microenvironment; Vaccinia virus; Animals; Breast Neoplasms; Breast Neoplasms; CD8-Positive T-Lymphocytes; Cell Line, Tumor; Female; Mice; Mice, Inbred BALB C; Oncolytic Virotherapy; Oncolytic Viruses; Tumor Microenvironment; Vaccinia virus; Xenograft Model Antitumor Assays",immunology; immunology; None; methods; immunology; immunology; immunology; None; None; therapy; None; None; None; None; None; None; None; None; None; None,10.1158/2326-6066.cir-19-0703
10.1371/journal.pone.0188453,Filosofia da Edição Genômica: reducionismo e experimentalismo em engenharia genética,2022-01-20,dissertation,"Neuroethics, Human Enhancement, Biomedical Innovations",Cognitive Neuroscience,Life Sciences,"Neuroethics, Human Enhancement, Biomedical Innovations; CRISPR and Genetic Engineering; Space Science and Extraterrestrial Life","Neuroscience; Biochemistry, Genetics and Molecular Biology; Physics and Astronomy",Life Sciences; Life Sciences; Physical Sciences,Reductionism; Argument (complex analysis); Experimentalism,Reductionism; Philosophy of science; Epistemology; Philosophy of biology; Argument (complex analysis); Experimentalism; Philosophy; Biology; Biochemistry,,,10.11606/d.8.2022.tde-28072022-180905
10.1371/journal.pone.0188453,Brincidofovir: A Novel Agent for the Treatment of Smallpox,2023-01-23,review,Cytomegalovirus and herpesvirus research,Epidemiology,Health Sciences,Cytomegalovirus and herpesvirus research; Poxvirus research and outbreaks; Virus-based gene therapy research,"Medicine; Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology",Health Sciences; Life Sciences; Life Sciences,Cytomegalovirus; Smallpox virus,Medicine; Cytomegalovirus; Adverse effect; Smallpox; Placebo; Clinical trial; Smallpox virus; Internal medicine; Intensive care medicine; Virology; Vaccinia; Immunology; Virus; Vaccination; Viral disease; Pathology; Herpesviridae; Alternative medicine; Biochemistry; Chemistry; Gene; Recombinant DNA,"Hematopoietic Stem Cell Transplantation; Smallpox; Variola virus; Animals; Antiviral Agents; Antiviral Agents; Cytomegalovirus; Cytosine; Cytosine; Disease Models, Animal; Humans; Mice; Rabbits; Smallpox; Smallpox",None; None; None; None; None; adverse effects; None; None; adverse effects; None; None; None; None; drug therapy; prevention & control,10.1177/10600280231151751
10.1371/journal.pone.0188453,"The Culture of Biosafety, Biosecurity, and Responsible Conduct in the Life Sciences: A Comprehensive Literature Review",2018-06-07,review,Bacillus and Francisella bacterial research,Molecular Biology,Life Sciences,Bacillus and Francisella bacterial research; Viral Infections and Outbreaks Research; Public Health Policies and Education,"Biochemistry, Genetics and Molecular Biology; Medicine; Health Professions",Life Sciences; Health Sciences; Health Sciences,Biosecurity; Biosafety,Biosecurity; Biosafety; Psychological intervention; Political science; Organizational culture; Engineering ethics; Scopus; Public relations; MEDLINE; Medicine; Biotechnology; Engineering; Law; Biology; Psychiatry; Pathology,,,10.1177/1535676018778538
10.1371/journal.pone.0188453,Re-assembly of nineteenth-century smallpox vaccine genomes reveals the contemporaneous use of horsepox and horsepox-related viruses in the USA,2020-12-01,letter,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Escherichia coli research studies; Bacillus and Francisella bacterial research,"Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences; Life Sciences; Life Sciences,Smallpox vaccine; Lineage (genetic),Genome; Smallpox; Biology; Smallpox vaccine; Vaccinia; Evolutionary biology; Lineage (genetic); Genetics; Virology; Gene; Vaccination; Recombinant DNA,Orthopoxvirus; Smallpox; Smallpox Vaccine; American Civil War; Genomics; Humans; Smallpox; Smallpox Vaccine; United States,None; None; None; None; None; None; prevention & control; genetics; None,10.1186/s13059-020-02202-0
10.1371/journal.pone.0188453,Why do poxviruses still matter?,2021-05-22,review,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Herpesvirus Infections and Treatments; Bacillus and Francisella bacterial research,"Immunology and Microbiology; Medicine; Biochemistry, Genetics and Molecular Biology",Life Sciences; Health Sciences; Life Sciences,,Virology; Biology; Computational biology; Medicine,,,10.1186/s13578-021-00610-8
10.1371/journal.pone.0188453,Vaccine approach for human monkeypox over the years and current recommendations to prevent the outbreak: a rapid review,2022-12-14,review,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Bacillus and Francisella bacterial research; Herpesvirus Infections and Treatments,"Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology; Medicine",Life Sciences; Life Sciences; Health Sciences,Monkeypox,Monkeypox; Smallpox; Virology; Medicine; Vaccination; Environmental health; Vaccinia; Biology; Gene; Recombinant DNA; Biochemistry,,,10.12688/f1000research.127644.1
10.1371/journal.pone.0188453,Are there any good experiments that should not be done?,2022-02-14,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; RNA and protein synthesis mechanisms; CRISPR and Genetic Engineering,"Medicine; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Health Sciences; Life Sciences; Life Sciences,,Biology; Genetics; Evolutionary biology; Computational biology,"Biomedical Research; Cloning, Molecular; DNA, Recombinant; Safety; Biomedical Research; Biomedical Research; Cloning, Molecular; Humans",ethics; methods; None; None; methods; None; None; None,10.1371/journal.pbio.3001539
10.1371/journal.pone.0188453,"Countering the potential re-emergence of a deadly infectious disease—Information warfare, identifying strategic threats, launching countermeasures",2021-08-20,article,COVID-19 epidemiological studies,Modeling and Simulation,Physical Sciences,COVID-19 epidemiological studies; Evolutionary Game Theory and Cooperation; Misinformation and Its Impacts,Mathematics; Social Sciences; Social Sciences,Physical Sciences; Social Sciences; Social Sciences,Pandemic; Emerging infectious disease; Contagious disease; Case fatality rate; Epidemic model,Smallpox; Infectious disease (medical specialty); Pandemic; Disease; Outbreak; Emerging infectious disease; Contagious disease; Case fatality rate; Epidemic model; Environmental health; Vaccination; Medicine; Computer security; Coronavirus disease 2019 (COVID-19); Virology; Computer science; Population; Pathology,,,10.1371/journal.pone.0256014
10.1371/journal.pone.0188453,Synthetic viruses—Anything new?,2018-10-04,article,Viral gastroenteritis research and epidemiology,Infectious Diseases,Health Sciences,Viral gastroenteritis research and epidemiology; Bacteriophages and microbial interactions; Animal Disease Management and Epidemiology,Medicine; Environmental Science; Agricultural and Biological Sciences,Health Sciences; Physical Sciences; Life Sciences,,Virology; Computational biology; Biology,Genetic Therapy; Genetic Vectors; Nanomedicine; Synthetic Biology; Viruses; Animals; Humans,None; None; None; None; None; None; None,10.1371/journal.ppat.1007019
10.1371/journal.pone.0188453,Synthetic horsepox viruses and the continuing debate about dual use research,2018-10-04,article,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Bacillus and Francisella bacterial research; Virus-based gene therapy research,"Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences; Life Sciences; Life Sciences,,Dual (grammatical number); Virology; Political science; Biology; Philosophy; Linguistics,Dual Use Research; Orthopoxvirus; Poxviridae Infections; Synthetic Biology; Humans; Poxviridae Infections,None; None; prevention & control; None; None; None,10.1371/journal.ppat.1007025
10.1371/journal.pone.0188453,"Horsepox and the need for a new norm, more transparency, and stronger oversight for experiments that pose pandemic risks",2018-10-04,article,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Viral gastroenteritis research and epidemiology; Bacillus and Francisella bacterial research,"Immunology and Microbiology; Medicine; Biochemistry, Genetics and Molecular Biology",Life Sciences; Health Sciences; Life Sciences,Pandemic,Transparency (behavior); Pandemic; Norm (philosophy); Coronavirus disease 2019 (COVID-19); Computer science; Computer security; Political science; Medicine; Law; Infectious disease (medical specialty); Disease; Pathology,Biohazard Release; Biomedical Research; Orthopoxvirus; Pandemics; Poxviridae Infections; Research Design; Biohazard Release; Biomedical Research; Humans; Pandemics; Poxviridae Infections; Poxviridae Infections; Research Design,prevention & control; standards; None; legislation & jurisprudence; prevention & control; standards; None; None; None; None; virology; None; None,10.1371/journal.ppat.1007129
10.1371/journal.pone.0188453,Inoculating science against potential pandemics and information hazards,2018-10-04,article,Bacillus and Francisella bacterial research,Molecular Biology,Life Sciences,Bacillus and Francisella bacterial research; Zoonotic diseases and public health; Poxvirus research and outbreaks,"Biochemistry, Genetics and Molecular Biology; Medicine; Immunology and Microbiology",Life Sciences; Health Sciences; Life Sciences,,Internet privacy; Business; Incentive; Harm; Computer security; Public relations; Risk analysis (engineering); Computer science; Political science; Economics; Law; Microeconomics,Biohazard Release; Biomedical Research; Information Dissemination; Orthopoxvirus; Pandemics; Poxviridae Infections; Biohazard Release; Biomedical Research; Humans; Pandemics; Poxviridae Infections; Poxviridae Infections; Risk Assessment; Safety Management,prevention & control; standards; None; None; legislation & jurisprudence; prevention & control; None; None; None; None; None; virology; None; None,10.1371/journal.ppat.1007286
10.1371/journal.pone.0188453,Horsepox: Framing a dual use research of concern debate,2018-10-04,editorial,Bacillus and Francisella bacterial research,Molecular Biology,Life Sciences,Bacillus and Francisella bacterial research; Zoonotic diseases and public health; Poxvirus research and outbreaks,"Biochemistry, Genetics and Molecular Biology; Medicine; Immunology and Microbiology",Life Sciences; Health Sciences; Life Sciences,Framing (construction); Dual purpose; Dual role,Framing (construction); Dual (grammatical number); Publishing; Political science; Dual purpose; Dual role; Sociology; Environmental ethics; Engineering ethics; Law; Philosophy; History; Engineering; Chemistry; Archaeology; Mechanical engineering; Linguistics; Combinatorial chemistry,Biohazard Release; Dual Use Research; Orthopoxvirus; Poxviridae Infections; Biohazard Release; Humans; Poxviridae Infections; Poxviridae Infections,prevention & control; None; None; prevention & control; None; None; None; virology,10.1371/journal.ppat.1007344
10.1371/journal.pone.0188453,Viral growth factor- and STAT3 signaling-dependent elevation of the TCA cycle intermediate levels during vaccinia virus infection,2021-02-02,article,Virus-based gene therapy research,Genetics,Life Sciences,Virus-based gene therapy research; Poxvirus research and outbreaks; Viral Infectious Diseases and Gene Expression in Insects,"Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology",Life Sciences; Life Sciences; Life Sciences,Glutaminolysis; Host factors; Viral life cycle,Citric acid cycle; Vaccinia; Biology; Glutaminolysis; Cell biology; Virus; Viral replication; Growth factor; Signal transduction; Host factor; Viral life cycle; MAPK/ERK pathway; Virology; Metabolism; Biochemistry; Receptor; Gene; Recombinant DNA,Citrates; Citric Acid Cycle; Fibroblasts; Intercellular Signaling Peptides and Proteins; STAT3 Transcription Factor; Vaccinia; Vaccinia virus; Citrates; ErbB Receptors; ErbB Receptors; ErbB Receptors; Fibroblasts; Fibroblasts; Host-Pathogen Interactions; Humans; Intercellular Signaling Peptides and Proteins; Intercellular Signaling Peptides and Proteins; MAP Kinase Signaling System; Metabolome; Phosphorylation; STAT3 Transcription Factor; STAT3 Transcription Factor; Signal Transduction; Vaccinia; Vaccinia; Vaccinia virus,metabolism; None; metabolism; metabolism; metabolism; metabolism; physiology; None; None; metabolism; genetics; None; virology; None; None; None; genetics; None; None; None; None; genetics; None; None; virology; None,10.1371/journal.ppat.1009303
